Repulsorlift Unit - diminutive,,1000
Repulsorlift Unit - tiny,,2000
Repulsorlift Unit - small,,4000
Repulsorlift Unit - medium,,4000
Repulsorlift Unit - large,,4000
Repulsorlift Unit - huge,,8000
Repulsorlift Unit - gargantuan,,16000
Repulsorlift Unit - colossal,,32000
Restraining bolt,,5
Rope  Syntherope,,5
Rust inhibitor,,40
Saw  TreeFelling Vibrosaw,,400
Scanner  General Purpose,,2000
Scanner  SE-Vigilant Automated Sensor Beacon,,3000
Scanner  SDS-832 Surveillance,,450
Scanner  9320/B Sensor Pack,,1200
Scanner  ILF-5000 Life Form,,2900
Scanner  ChemDetect,,1500
Scanner  TeleSonic Audio Pickup,,750
Scanner  SureSnoop,,3000
Scanner  Veridicator 200,,4000
Scanner  Foodstuffs Ezl Analyzer,,250
Scope  Targeting - 2,,200
Scope  Targeting - 3,,450
Scope  Targeting - 4,,800
Scope  Targeting - 6,,1800
Scope  Targeting - 10,,5000
Sedrimotors Amphibion,25000,16000
Secondary battery,,400
Security kit,,750
Security kit  mastercraft +1,,1500
Security kit  mastercraft +2,,3000
Security kit  mastercraft +3,,6000
Security kit  mastercraft +1 w/repulsors,,2000
Security kit  mastercraft +2 w/repulsors,,3500
Security kit  mastercraft +3 w/repulsors,,6500
Self Destruct System,,500
Sensor pack,,1500
Sensor pack  mastercraft +1,,3000
Sensor pack  mastercraft +2,,6000
Sensor pack  mastercraft +3,,12000
Sensor pack  mastercraft +1 w/repulsors,,3500
Sensor pack  mastercraft +2 w/repulsors,,6500
Sensor pack  mastercraft +3 w/repulsors,,12500
Sensor  No-Show,,5000
Sensor  Sheer Silence Bubble Generator,,3000
Shadow Cloak,,5000
Shadowcloak,,10000
Shelter  Hunter & Hiker DuraShelter,,500
Shelter  EMS-90 Bubble Cloak,,800
Shield generator - DR3,,5000
Shield generator - DR6,,10000
Shield generator - DR9,,15000
Sheer Silence Bubble Generator,,3000
Slither Horn,,300
Sonic Sensors,,100
SoroSuub Tru-Site System,,2500
Spring loaded mechanism,,150
Space Transport  11-S Luxury Yacht,,250000
Space Transport  3-Z Light Freighter,60000,20000
Space Transport  580 Light Freighter,,20000
Space Transport  720 Stock Light Freighter,98500,23000
Space Transport  Action IV Bulk Freighter,945000,236000
Space Transport  Aegis-class Combat Shuttle,,40000
Space Transport  Assault Shuttle,855000,684000
Space Transport  Barloz Medium Freighter,120000,30000
Space Transport  Baudo-class Star Yacht,400000,250000
Space Transport  Beta-class Assault Shuttle,,5775000
Space Transport  BR-23 Courier,,61000
Space Transport  CE-2 Transport,200000,95000
Space Transport  Citadel Cruiser,205000,102000
Space Transport  Coneship,,11000
Space Transport  Conqueror-class assault ship,194500,112000
Space Transport  Corona Transport,105000,27000
Space Transport  Crescent-class Transport Mk II,200000,125000
Space Transport  CRX Spacetug,,20000
Space Transport  Custom Pleasure Yacht,400000,200000
Space Transport  Deep Water-class Light Freighter,99000,18500
Space Transport  Discril-class Attack Cruiser,,500000
Space Transport  F7 Landing Brick,,65000
Space Transport  Firespray-31,120000,30000
Space Transport  Gallofree Medium Transport,350000,125000
Space Transport  Gallofree Salvage Ship,685000,150000
Space Transport  Gamma-class Assault Shuttle,,17575000
Space Transport  Grek-class Troop Shuttle,,18000
Space Transport  Guardian-class Light Cruiser,,200000
Space Transport  GX1 Short Hauler,,20500
Space Transport  Gymsnor-3,,19000
Space Transport  Horizon-class Yacht,230000,80000
Space Transport  HT 2200,240000,110000
Space Transport  IG2000,,650000
Space Transport  Imperial Armored Transport,240000,110000
Space Transport  Imperial Customs Frigate,,110000
Space Transport  J-Type Royal Starship,1365000,819000
Space Transport  Jedi Justice Cruiser,775000,525000
Space Transport  Jermaguim-class Light Freighter,,28000
Space Transport  Kappa-class Troop Shuttle,,95000
Space Transport  Katarn-class Boarding Shuttle,100000,55000
Space Transport  Kazellis Light Freighter,,23000
Space Transport  L19 Heavy Freighter,75000,28500
Space Transport  Law-class Patrol Craft,,145000
Space Transport  Light Patrol Ship,,115000
Space Transport  Lone Scout-A,125000,30000
Space Transport  Luxury 3000 Space Yacht,250000,150000
Space Transport  Luxury Cruiser 200,,125000
Space Transport  M/T 191 Dropship,,71000
Space Transport  Mk I Bulk Transport,2259000,1155000
Space Transport  Mobil Mining Barque,,115000
Space Transport  Mobquet Medium Cargo Hauler,,120000
Space Transport  MRX-BR Pacifier,,145000
Space Transport  Nella 342 Light Freighter,,22500
Space Transport  Nesst-class Light Freighter,,30000
Space Transport  Pathfinder,,41000
Space Transport  PB-950,,110000
Space Transport  Pursuer-class Enforcement Ship,200000,145000
Space Transport  Ransom Medium Cargo Hauler,,110000
Space Transport  RX4 Patrol Ship,,655000
Space Transport  Sith Infiltrator,,92000
Space Transport  Skipray Blastboat,624000,500000
Space Transport  SkyBlind Recon Ship,,75000
Space Transport  Star Cab,,37500
Space Transport  Star Shuttle,2650000,1590000
Space Transport  Starlight Freighter,,26000
Space Transport  Starwind Pleasure Yacht,1000000,450000
Space Transport  TL-1800 Transport,142500,43000
Space Transport  Vanya-class Jedi Courier,,110000
Space Transport  Vibre-class Assault Cruiser,2259000,1807000
Space Transport  W-23 StarHauler,430000,185000
Space Transport  X-23 StarHauler,325000,145000
Space Transport  X-26 StarHauler,400000,175000
Space Transport  XS-800,127000,31000
Space Transport  YT-1210,,20000
Space Transport  YT-1300,100000,25000
Space Transport  YT-1930,137000,35000
Space Transport  YT-2400,130000,32000
Space Transport  YV-545,,45000
Space Transport  YV-929,250000,100000
Space Transport  Z-10 Seeker,88000,69000
Space Transport  ZH-25 Questor,136000,89000
Space Transport  Zuraco Cargo Hauler,,55000
Speeder  10-C (Jedi),10000,5000
Speeder  22-B Nightfalcon,6000,2000
Speeder  74-Z Military,8000,3000
Speeder  FC-20,4000,1000
Groundspeeder  Flitnot,8000,3000
Speeder  MVR-3,10000,2500
Speeder  Overracer,13000,4500
Speeder  R2000 Raptor,10000,7000
Speeder  Sith,8000,2500
Swoop  Air-2,6000,2000
Swoop  Flare-S,6500,2500
Swoop  JR-4,9000,3000
Swoop  Nebulon-Q,5500,1050
Starfighter  A-9 Vigilance,130000,104000
Starfighter  A-wing,175000,140000
Starfighter  Alpha-class Xg-1,145000,105000
Starfighter  ARC 170,125000,60000
Starfighter  B-wing,220000,176000
Starfighter  B-wing/E2,250000,200000
Starfighter  Battle Droid Mark I,19000,5000
Starfighter  Blade 32,55000,25000
Starfighter  BTL-S3 Y-wing,135000,65000
Starfighter  C-73 Tracker,,20000
Starfighter  CloakShape,83000,66400
Starfighter  DDF Dagger-D,,27500
Starfighter  Deep-X Explorer,,81000
Starfighter  Defense Interceptor,70000,47000
Starfighter  Delta-7 Aethersprite,180000,145000
Starfighter  Droid Tri-Fighter,64000,24000
Starfighter  Escape Pod,20000,16000
Starfighter  E-wing Type B,200000,160000
Starfighter  Eta-2 Actis-class,180000,140000
Starfighter  FP=B6 Short Range Fighter,78000,43000
Starfighter  Gauntlet,165000,85000
Starfighter  Gun Tug,142000,113600
Starfighter  Hyperdrive x3 Booster Ring,,8400
Starfighter  Hyperdrive x2 Booster Ring,,12000
Starfighter  Hyperdrive x1 Booster Ring,,18000
Starfighter  I-7 Howlrunner,165000,132000
Starfighter  Imperial Supply Pod,,70000
Starfighter  Imperial Troop Drop Pod,,67000
Starfighter  IRD,74000,48000
Starfighter  IRD-A,75000,42500
Starfighter  KE-8 Enforcer Ship,80000,45000
Starfighter  Lambda Shuttle,240000,192000
Starfighter  Landing Sphere,67000,35000
Starfighter  MCS107 Cal-class,400000,311500
Starfighter  Mu-1 shuttle,125000,89000
Starfighter  Mu-2 Scout Shuttle,120000,82000
Starfighter  Mu-3 Troop Shuttle,120000,81000
Starfighter  Miy'til Fighter,210000,168000
Starfighter  Miy'til Assault Bomber,200000,160000
Starfighter  N-1 Royal Starfighter,128000,72000
Starfighter  S-100 Stinger-class,465000,310000
Starfighter  S40K Phoenix Hawk,112000,83600
Starfighter  Scimitar Assault Bomber,120000,96000
Starfighter  Sentinel-class Landing Shuttle,310000,190000
Starfighter  Squad Pod,,42000
Starfighter  Stalwart-class Light Freighter,,21000
Starfighter  Star Saber XC-01,,21000
Starfighter  Survivor Lifeboat,18000,5600
Starfighter  Svelte-class Imperial Shuttle,280000,224000
Starfighter  T-65AC4 X-wing,200000,180000
Starfighter  T-65B X-wing,150000,65000
Starfighter  T-65XJ3 X-wing,315000,220000
Starfighter  T-658 X-wing,150000,65000
Starfighter  TIE/In,60000,25000
Starfighter  TIE Advanced x1,96000,76800
Starfighter  TIE Advanced x2,400000,350000
Starfighter  TIE Bomber,150000,120000
Starfighter  TIE Interceptor,120000,96000
Starfighter  TIE Shuttle,75000,38000
Starfighter  TIS Zeta 19,45000,28500
Starfighter  Toscan 8-Q,,35000
Starfighter  Warpod,,23000
Starfighter  Whitecloak,150000,100000
Starfighter  Wraith-class,,655555
Starfighter  XJ X-wing,140000,125000
Starfighter  Z-95 headhunter Mark I,,23000
Starfighter  Z-95 Headhunter,80000,45000
Starfighter  Z-98 Phantom,275000,185000
Starfighter  Zebra,65000,32500
Stun Field,,750
Squib Battering Ram,,3500
Surgery kit,,1000
Synchronized Weapons,,500
Tack  Shinga Coiling,,1000
Tagger  Culcanis MicroInstruments,,450
Tagger  SureSnoop Tags,,500
Telescopic Appendage,,25
Telescopic Vision,,100
Tool kit,,250
Tool Mount,,10
Tool/Weapon Mount  Interchangeable,,100
Translator Unit (DC30),,50
Translator Unit (DC25),,150
Translator Unit (DC20),,300
Translator Unit (DC15),,500
Translator Unit (DC10),,750
Translator Unit (DC5),,1000
Translator  AlienEnhancer Voxbox,,75
Tree-Claw,,100
Twi'lek Antistun Suit,,1000
Usual clothing,,150
Utility belt,,600
Violin,,1250
Violin  MC +1,,2500
Vitapill,,25
Vocabulator,,50
Weapon Mount,,30
Weapon Mount  concealed,,300
Weapon Mount  stabilized,,25
Welding laser/cutting torch,,300
Yinchorri Flutter Pack,,1800
360 degree vision,,200
Z-6 Jetpack,,300
Walker AT-ST,,120000
Walker AT-AT,,210000
Walker AT-TE,,180000
Walker AT-PT,60000,36000
Walker MT-AT,80000,48000
Walker Espo,40000,24000
Walker Gladiator,40000,24000
Walker Emperiax Throne,40000,24000
Mon Cal L9 Crestrunner,180000,117000
Wheeled Mining Digger (Sandcrawler),150000,60000
Wheeled A5 Juggernaut HAV,200000,120000
ZZCustom,,10
